[2026-07-09 16:07:07] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 12 | Sell Order: 9 | Price: ₹608.12 | Qty: 12 | Total: ₹7297.44
[2026-07-11 00:48:24] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 7465 | Sell Order: 10661 | Price: ₹2250.45 | Qty: 1 | Total: ₹2250.45
[2026-07-11 00:48:29] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10666 | Sell Order: 10509 | Price: ₹1579.60 | Qty: 7 | Total: ₹11057.20
[2026-07-11 00:48:29] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10666 | Sell Order: 10389 | Price: ₹1591.90 | Qty: 4 | Total: ₹6367.60
[2026-07-11 00:48:33] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 7465 | Sell Order: 10668 | Price: ₹2250.45 | Qty: 9 | Total: ₹20254.05
[2026-07-11 00:48:33] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 9566 | Sell Order: 10668 | Price: ₹2250.37 | Qty: 6 | Total: ₹13502.22
[2026-07-11 00:48:36] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10671 | Sell Order: 10646 | Price: ₹1041.23 | Qty: 5 | Total: ₹5206.15
[2026-07-11 00:48:36] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10671 | Sell Order: 10590 | Price: ₹1047.64 | Qty: 1 | Total: ₹1047.64
[2026-07-11 00:48:36] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10671 | Sell Order: 10495 | Price: ₹1052.18 | Qty: 5 | Total: ₹5260.90
[2026-07-11 00:48:37] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10671 | Sell Order: 10508 | Price: ₹1052.76 | Qty: 4 | Total: ₹4211.04
[2026-07-11 00:48:39] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10673 | Sell Order: 10669 | Price: ₹2258.56 | Qty: 7 | Total: ₹15809.92
[2026-07-11 00:48:40] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10673 | Sell Order: 10665 | Price: ₹2260.47 | Qty: 4 | Total: ₹9041.88
[2026-07-11 00:48:42] TRADE MATCHED: Ticker: TCS | Buy Order: 10674 | Sell Order: 10672 | Price: ₹3152.89 | Qty: 1 | Total: ₹3152.89
[2026-07-11 00:48:42] TRADE MATCHED: Ticker: TCS | Buy Order: 10674 | Sell Order: 10500 | Price: ₹3167.95 | Qty: 1 | Total: ₹3167.95
[2026-07-11 00:48:42] TRADE MATCHED: Ticker: TCS | Buy Order: 10674 | Sell Order: 10648 | Price: ₹3169.17 | Qty: 9 | Total: ₹28522.53
[2026-07-11 00:48:44] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10510 | Sell Order: 10677 | Price: ₹642.28 | Qty: 1 | Total: ₹642.28
[2026-07-11 00:48:44] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10516 | Sell Order: 10677 | Price: ₹641.52 | Qty: 13 | Total: ₹8339.76
[2026-07-11 00:48:54] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 9566 | Sell Order: 10684 | Price: ₹2250.37 | Qty: 1 | Total: ₹2250.37
[2026-07-11 00:48:55] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 5512 | Sell Order: 10684 | Price: ₹2250.27 | Qty: 5 | Total: ₹11251.35
[2026-07-11 00:48:58] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 5512 | Sell Order: 10687 | Price: ₹2250.27 | Qty: 2 | Total: ₹4500.54
[2026-07-11 00:48:58] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 3861 | Sell Order: 10687 | Price: ₹2250.10 | Qty: 1 | Total: ₹2250.10
[2026-07-11 00:48:59] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 2271 | Sell Order: 10687 | Price: ₹2250.02 | Qty: 3 | Total: ₹6750.06
[2026-07-11 00:48:59] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 9427 | Sell Order: 10687 | Price: ₹2250.02 | Qty: 4 | Total: ₹9000.08
[2026-07-11 00:48:59] TRADE MATCHED: Ticker: TCS | Buy Order: 10688 | Sell Order: 10686 | Price: ₹3151.21 | Qty: 3 | Total: ₹9453.63
[2026-07-11 00:48:59] TRADE MATCHED: Ticker: TCS | Buy Order: 10688 | Sell Order: 10648 | Price: ₹3169.17 | Qty: 1 | Total: ₹3169.17
[2026-07-11 00:48:59] TRADE MATCHED: Ticker: TCS | Buy Order: 10688 | Sell Order: 9999 | Price: ₹3178.46 | Qty: 5 | Total: ₹15892.30
[2026-07-11 00:48:59] TRADE MATCHED: Ticker: TCS | Buy Order: 10688 | Sell Order: 9562 | Price: ₹3180.40 | Qty: 3 | Total: ₹9541.20
[2026-07-11 00:48:59] TRADE MATCHED: Ticker: TCS | Buy Order: 10688 | Sell Order: 9934 | Price: ₹3181.02 | Qty: 1 | Total: ₹3181.02
[2026-07-11 00:49:03] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10689 | Sell Order: 10693 | Price: ₹645.27 | Qty: 5 | Total: ₹3226.35
[2026-07-11 00:49:06] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10695 | Sell Order: 10683 | Price: ₹1041.48 | Qty: 11 | Total: ₹11456.28
[2026-07-11 00:49:10] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10689 | Sell Order: 10699 | Price: ₹645.27 | Qty: 8 | Total: ₹5162.16
[2026-07-11 00:49:12] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10691 | Sell Order: 10700 | Price: ₹2250.96 | Qty: 6 | Total: ₹13505.76
[2026-07-11 00:49:12] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 9427 | Sell Order: 10700 | Price: ₹2250.02 | Qty: 3 | Total: ₹6750.06
[2026-07-11 00:49:13] TRADE MATCHED: Ticker: TCS | Buy Order: 10697 | Sell Order: 10702 | Price: ₹3159.54 | Qty: 10 | Total: ₹31595.40
[2026-07-11 00:49:13] TRADE MATCHED: Ticker: TCS | Buy Order: 10664 | Sell Order: 10702 | Price: ₹3147.12 | Qty: 5 | Total: ₹15735.60
[2026-07-11 00:49:14] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 9427 | Sell Order: 10703 | Price: ₹2250.02 | Qty: 1 | Total: ₹2250.02
[2026-07-11 00:49:14] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 1033 | Sell Order: 10703 | Price: ₹2249.98 | Qty: 11 | Total: ₹24749.78
[2026-07-11 00:49:18] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10707 | Sell Order: 10683 | Price: ₹1041.48 | Qty: 3 | Total: ₹3124.44
[2026-07-11 00:49:21] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10708 | Sell Order: 10554 | Price: ₹646.80 | Qty: 2 | Total: ₹1293.60
[2026-07-11 00:49:21] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10708 | Sell Order: 10375 | Price: ₹647.82 | Qty: 1 | Total: ₹647.82
[2026-07-11 00:49:22] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10708 | Sell Order: 5597 | Price: ₹648.17 | Qty: 2 | Total: ₹1296.34
[2026-07-11 00:49:22] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10709 | Sell Order: 10678 | Price: ₹1049.13 | Qty: 3 | Total: ₹3147.39
[2026-07-11 00:49:22] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10710 | Sell Order: 10389 | Price: ₹1591.90 | Qty: 9 | Total: ₹14327.10
[2026-07-11 00:49:22] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10710 | Sell Order: 10682 | Price: ₹1592.62 | Qty: 5 | Total: ₹7963.10
[2026-07-11 00:49:25] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10712 | Sell Order: 10675 | Price: ₹2257.80 | Qty: 5 | Total: ₹11289.00
[2026-07-11 00:49:26] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10689 | Sell Order: 10713 | Price: ₹645.27 | Qty: 1 | Total: ₹645.27
[2026-07-11 00:49:27] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10714 | Sell Order: 10682 | Price: ₹1592.62 | Qty: 1 | Total: ₹1592.62
[2026-07-11 00:49:35] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 1033 | Sell Order: 10719 | Price: ₹2249.98 | Qty: 1 | Total: ₹2249.98
[2026-07-11 00:49:38] TRADE MATCHED: Ticker: TCS | Buy Order: 10718 | Sell Order: 10721 | Price: ₹3168.54 | Qty: 8 | Total: ₹25348.32
[2026-07-11 00:49:39] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 1033 | Sell Order: 10723 | Price: ₹2249.98 | Qty: 2 | Total: ₹4499.96
[2026-07-11 00:49:39] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 9911 | Sell Order: 10723 | Price: ₹2249.93 | Qty: 2 | Total: ₹4499.86
[2026-07-11 00:49:42] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10725 | Sell Order: 10508 | Price: ₹1052.76 | Qty: 10 | Total: ₹10527.60
[2026-07-11 00:49:43] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10709 | Sell Order: 10726 | Price: ₹1050.48 | Qty: 3 | Total: ₹3151.44
[2026-07-11 00:49:46] TRADE MATCHED: Ticker: TCS | Buy Order: 10728 | Sell Order: 10701 | Price: ₹3173.26 | Qty: 8 | Total: ₹25386.08
[2026-07-11 00:49:47] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10729 | Sell Order: 10716 | Price: ₹642.96 | Qty: 2 | Total: ₹1285.92
[2026-07-11 00:49:48] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10730 | Sell Order: 10682 | Price: ₹1592.62 | Qty: 6 | Total: ₹9555.72
[2026-07-11 00:49:48] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10730 | Sell Order: 10550 | Price: ₹1592.90 | Qty: 3 | Total: ₹4778.70
[2026-07-11 00:49:51] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10732 | Sell Order: 10716 | Price: ₹642.96 | Qty: 2 | Total: ₹1285.92
[2026-07-11 00:49:52] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10709 | Sell Order: 10733 | Price: ₹1050.48 | Qty: 3 | Total: ₹3151.44
[2026-07-11 00:49:53] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10707 | Sell Order: 10733 | Price: ₹1045.30 | Qty: 9 | Total: ₹9407.70
[2026-07-11 00:49:54] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10735 | Sell Order: 10550 | Price: ₹1592.90 | Qty: 1 | Total: ₹1592.90
[2026-07-11 00:49:54] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10735 | Sell Order: 10400 | Price: ₹1595.42 | Qty: 1 | Total: ₹1595.42
[2026-07-11 00:49:55] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10735 | Sell Order: 10636 | Price: ₹1595.50 | Qty: 3 | Total: ₹4786.50
[2026-07-11 00:49:57] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10734 | Sell Order: 10737 | Price: ₹1048.97 | Qty: 7 | Total: ₹7342.79
[2026-07-11 00:49:58] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10736 | Sell Order: 10737 | Price: ₹1046.87 | Qty: 1 | Total: ₹1046.87
[2026-07-11 00:50:01] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10739 | Sell Order: 10737 | Price: ₹1045.41 | Qty: 3 | Total: ₹3136.23
[2026-07-11 00:50:01] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10739 | Sell Order: 10508 | Price: ₹1052.76 | Qty: 1 | Total: ₹1052.76
[2026-07-11 00:50:01] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10739 | Sell Order: 10659 | Price: ₹1053.04 | Qty: 10 | Total: ₹10530.40
[2026-07-11 00:50:02] TRADE MATCHED: Ticker: TCS | Buy Order: 10718 | Sell Order: 10740 | Price: ₹3168.54 | Qty: 6 | Total: ₹19011.24
[2026-07-11 00:50:02] TRADE MATCHED: Ticker: TCS | Buy Order: 10664 | Sell Order: 10740 | Price: ₹3147.12 | Qty: 3 | Total: ₹9441.36
[2026-07-11 00:50:02] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10696 | Sell Order: 10741 | Price: ₹1586.29 | Qty: 7 | Total: ₹11104.03
[2026-07-11 00:50:02] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10711 | Sell Order: 10741 | Price: ₹1583.46 | Qty: 3 | Total: ₹4750.38
[2026-07-11 00:50:03] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10707 | Sell Order: 10742 | Price: ₹1045.30 | Qty: 3 | Total: ₹3135.90
[2026-07-11 00:50:03] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 3787 | Sell Order: 10742 | Price: ₹1040.02 | Qty: 9 | Total: ₹9360.18
[2026-07-11 00:50:06] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 9911 | Sell Order: 10744 | Price: ₹2249.93 | Qty: 1 | Total: ₹2249.93
[2026-07-11 00:50:10] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10747 | Sell Order: 10716 | Price: ₹642.96 | Qty: 5 | Total: ₹3214.80
[2026-07-11 00:50:10] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10747 | Sell Order: 10713 | Price: ₹644.46 | Qty: 8 | Total: ₹5155.68
[2026-07-11 00:50:10] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10711 | Sell Order: 10748 | Price: ₹1583.46 | Qty: 6 | Total: ₹9500.76
[2026-07-11 00:50:12] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10711 | Sell Order: 10749 | Price: ₹1583.46 | Qty: 2 | Total: ₹3166.92
[2026-07-11 00:50:12] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10745 | Sell Order: 10749 | Price: ₹1579.36 | Qty: 2 | Total: ₹3158.72
[2026-07-11 00:50:12] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10720 | Sell Order: 10749 | Price: ₹1578.83 | Qty: 3 | Total: ₹4736.49
[2026-07-11 00:50:15] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10751 | Sell Order: 10713 | Price: ₹644.46 | Qty: 5 | Total: ₹3222.30
[2026-07-11 00:50:17] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10752 | Sell Order: 10753 | Price: ₹1043.59 | Qty: 11 | Total: ₹11479.49
[2026-07-11 00:50:17] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 3787 | Sell Order: 10753 | Price: ₹1040.02 | Qty: 1 | Total: ₹1040.02
[2026-07-11 00:50:20] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10751 | Sell Order: 10755 | Price: ₹644.54 | Qty: 6 | Total: ₹3867.24
[2026-07-11 00:50:20] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10516 | Sell Order: 10755 | Price: ₹641.52 | Qty: 1 | Total: ₹641.52
[2026-07-11 00:50:20] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10453 | Sell Order: 10755 | Price: ₹640.30 | Qty: 8 | Total: ₹5122.40
[2026-07-11 00:50:22] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10759 | Sell Order: 10746 | Price: ₹1590.58 | Qty: 5 | Total: ₹7952.90
[2026-07-11 00:50:23] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10759 | Sell Order: 10636 | Price: ₹1595.50 | Qty: 6 | Total: ₹9573.00
[2026-07-11 00:50:28] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10720 | Sell Order: 10762 | Price: ₹1578.83 | Qty: 8 | Total: ₹12630.64
[2026-07-11 00:50:29] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10764 | Sell Order: 10762 | Price: ₹1569.38 | Qty: 4 | Total: ₹6277.52
[2026-07-11 00:50:29] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10764 | Sell Order: 10636 | Price: ₹1595.50 | Qty: 4 | Total: ₹6382.00
[2026-07-11 00:50:33] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10767 | Sell Order: 10675 | Price: ₹2257.80 | Qty: 5 | Total: ₹11289.00
[2026-07-11 00:50:33] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10767 | Sell Order: 10665 | Price: ₹2260.47 | Qty: 2 | Total: ₹4520.94
[2026-07-11 00:50:33] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10767 | Sell Order: 10763 | Price: ₹2263.89 | Qty: 6 | Total: ₹13583.34
[2026-07-11 00:50:33] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10767 | Sell Order: 10639 | Price: ₹2265.32 | Qty: 1 | Total: ₹2265.32
[2026-07-11 00:50:34] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10768 | Sell Order: 10639 | Price: ₹2265.32 | Qty: 2 | Total: ₹4530.64
[2026-07-11 00:50:34] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10768 | Sell Order: 10615 | Price: ₹2267.64 | Qty: 4 | Total: ₹9070.56
[2026-07-11 00:50:40] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10770 | Sell Order: 10772 | Price: ₹1575.49 | Qty: 8 | Total: ₹12603.92
[2026-07-11 00:50:41] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10773 | Sell Order: 10636 | Price: ₹1595.50 | Qty: 1 | Total: ₹1595.50
[2026-07-11 00:50:43] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10773 | Sell Order: 10775 | Price: ₹1597.16 | Qty: 14 | Total: ₹22360.24
[2026-07-11 00:50:48] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10778 | Sell Order: 10662 | Price: ₹2271.23 | Qty: 10 | Total: ₹22712.30
[2026-07-11 00:50:48] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10778 | Sell Order: 10544 | Price: ₹2275.83 | Qty: 1 | Total: ₹2275.83
[2026-07-11 00:50:48] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 3909 | Sell Order: 10779 | Price: ₹1040.01 | Qty: 11 | Total: ₹11440.11
[2026-07-11 00:50:49] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10780 | Sell Order: 10544 | Price: ₹2275.83 | Qty: 2 | Total: ₹4551.66
[2026-07-11 00:50:50] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10780 | Sell Order: 10427 | Price: ₹2278.93 | Qty: 5 | Total: ₹11394.65
[2026-07-11 00:50:51] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10760 | Sell Order: 10781 | Price: ₹641.77 | Qty: 4 | Total: ₹2567.08
[2026-07-11 00:50:55] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10783 | Sell Order: 10750 | Price: ₹646.44 | Qty: 9 | Total: ₹5817.96
[2026-07-11 00:50:56] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10784 | Sell Order: 10427 | Price: ₹2278.93 | Qty: 4 | Total: ₹9115.72
[2026-07-11 00:50:56] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10784 | Sell Order: 10776 | Price: ₹2279.69 | Qty: 2 | Total: ₹4559.38
[2026-07-11 00:50:58] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10785 | Sell Order: 10750 | Price: ₹646.44 | Qty: 1 | Total: ₹646.44
[2026-07-11 00:50:58] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10785 | Sell Order: 5597 | Price: ₹648.17 | Qty: 3 | Total: ₹1944.51
[2026-07-11 00:51:07] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10791 | Sell Order: 10790 | Price: ₹2257.89 | Qty: 1 | Total: ₹2257.89
[2026-07-11 00:51:10] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10791 | Sell Order: 10795 | Price: ₹2279.01 | Qty: 6 | Total: ₹13674.06
[2026-07-11 00:51:10] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 9911 | Sell Order: 10795 | Price: ₹2249.93 | Qty: 2 | Total: ₹4499.86
[2026-07-11 00:51:13] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10798 | Sell Order: 10776 | Price: ₹2279.69 | Qty: 3 | Total: ₹6839.07
[2026-07-11 00:51:15] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10782 | Sell Order: 10799 | Price: ₹646.14 | Qty: 3 | Total: ₹1938.42
[2026-07-11 00:51:18] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10760 | Sell Order: 10802 | Price: ₹641.77 | Qty: 3 | Total: ₹1925.31
[2026-07-11 00:51:22] TRADE MATCHED: Ticker: TCS | Buy Order: 10757 | Sell Order: 10805 | Price: ₹3149.49 | Qty: 11 | Total: ₹34644.39
[2026-07-11 00:51:25] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 3909 | Sell Order: 10807 | Price: ₹1040.01 | Qty: 2 | Total: ₹2080.02
[2026-07-11 00:51:27] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10809 | Sell Order: 10808 | Price: ₹1581.68 | Qty: 3 | Total: ₹4745.04
[2026-07-11 00:51:27] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10809 | Sell Order: 10804 | Price: ₹1595.74 | Qty: 8 | Total: ₹12765.92
[2026-07-11 00:51:27] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10809 | Sell Order: 10777 | Price: ₹1597.14 | Qty: 2 | Total: ₹3194.28
[2026-07-11 00:51:28] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 3909 | Sell Order: 10810 | Price: ₹1040.01 | Qty: 1 | Total: ₹1040.01
[2026-07-11 00:51:28] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 7720 | Sell Order: 10810 | Price: ₹1039.80 | Qty: 12 | Total: ₹12477.60
[2026-07-11 00:51:29] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10811 | Sell Order: 10756 | Price: ₹1043.13 | Qty: 6 | Total: ₹6258.78
[2026-07-11 00:51:29] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10812 | Sell Order: 10777 | Price: ₹1597.14 | Qty: 10 | Total: ₹15971.40
[2026-07-11 00:51:29] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10812 | Sell Order: 9217 | Price: ₹1598.15 | Qty: 4 | Total: ₹6392.60
[2026-07-11 00:51:32] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10813 | Sell Order: 10756 | Price: ₹1043.13 | Qty: 2 | Total: ₹2086.26
[2026-07-11 00:51:32] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10814 | Sell Order: 10799 | Price: ₹644.23 | Qty: 1 | Total: ₹644.23
[2026-07-11 00:51:32] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10814 | Sell Order: 10794 | Price: ₹646.18 | Qty: 3 | Total: ₹1938.54
[2026-07-11 00:51:33] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10815 | Sell Order: 10769 | Price: ₹1052.07 | Qty: 1 | Total: ₹1052.07
[2026-07-11 00:51:36] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10813 | Sell Order: 10817 | Price: ₹1046.59 | Qty: 9 | Total: ₹9419.31
[2026-07-11 00:51:36] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 3056 | Sell Order: 10817 | Price: ₹1039.77 | Qty: 3 | Total: ₹3119.31
[2026-07-11 00:51:40] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10819 | Sell Order: 10769 | Price: ₹1052.07 | Qty: 6 | Total: ₹6312.42
[2026-07-11 00:51:42] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10821 | Sell Order: 9217 | Price: ₹1598.15 | Qty: 5 | Total: ₹7990.75
[2026-07-11 00:51:42] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10821 | Sell Order: 9300 | Price: ₹1598.71 | Qty: 3 | Total: ₹4796.13
[2026-07-11 00:51:45] TRADE MATCHED: Ticker: TCS | Buy Order: 10757 | Sell Order: 10822 | Price: ₹3149.49 | Qty: 3 | Total: ₹9448.47
[2026-07-11 00:51:45] TRADE MATCHED: Ticker: TCS | Buy Order: 10664 | Sell Order: 10822 | Price: ₹3147.12 | Qty: 1 | Total: ₹3147.12
[2026-07-11 00:51:46] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10824 | Sell Order: 9300 | Price: ₹1598.71 | Qty: 3 | Total: ₹4796.13
[2026-07-11 00:51:47] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10825 | Sell Order: 9300 | Price: ₹1598.71 | Qty: 4 | Total: ₹6394.84
[2026-07-11 00:51:50] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 10823 | Sell Order: 10827 | Price: ₹1598.05 | Qty: 2 | Total: ₹3196.10
[2026-07-11 00:51:52] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10828 | Sell Order: 10801 | Price: ₹2259.86 | Qty: 3 | Total: ₹6779.58
[2026-07-11 00:51:52] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 10828 | Sell Order: 10816 | Price: ₹2270.60 | Qty: 7 | Total: ₹15894.20
[2026-07-11 00:51:53] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 9911 | Sell Order: 10829 | Price: ₹2249.93 | Qty: 6 | Total: ₹13499.58
[2026-07-11 00:51:54] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 6844 | Sell Order: 10829 | Price: ₹2249.92 | Qty: 1 | Total: ₹2249.92
[2026-07-11 00:51:54] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 3056 | Sell Order: 10830 | Price: ₹1039.77 | Qty: 8 | Total: ₹8318.16
[2026-07-11 00:51:59] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10832 | Sell Order: 10769 | Price: ₹1052.07 | Qty: 1 | Total: ₹1052.07
[2026-07-11 00:51:59] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10832 | Sell Order: 10659 | Price: ₹1053.04 | Qty: 3 | Total: ₹3159.12
[2026-07-11 00:51:59] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10832 | Sell Order: 10788 | Price: ₹1053.55 | Qty: 3 | Total: ₹3160.65
[2026-07-11 00:52:00] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10834 | Sell Order: 10820 | Price: ₹644.96 | Qty: 7 | Total: ₹4514.72
[2026-07-11 00:52:02] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10836 | Sell Order: 10833 | Price: ₹1044.53 | Qty: 13 | Total: ₹13578.89
[2026-07-11 00:52:03] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10836 | Sell Order: 10788 | Price: ₹1053.55 | Qty: 2 | Total: ₹2107.10
[2026-07-11 00:52:11] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10844 | Sell Order: 10820 | Price: ₹644.96 | Qty: 3 | Total: ₹1934.88
[2026-07-11 00:52:11] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 10844 | Sell Order: 10794 | Price: ₹646.18 | Qty: 2 | Total: ₹1292.36
[2026-07-11 00:52:15] TRADE MATCHED: Ticker: TCS | Buy Order: 10664 | Sell Order: 10846 | Price: ₹3147.12 | Qty: 1 | Total: ₹3147.12
